"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3785","@webtest Login with Valid creds","firefox","2026-02-13","passed","2026-02-13","","Login.spec.js","",""
"","37693","verify that user is able to place order successfully","webkit","2026-02-13","broken","2026-02-13","","e2e_flow\Order_e2e_flow.spec.js","",""
"","3591","@webtest Login with Valid creds","webkit","2026-02-13","passed","2026-02-13","","Login.spec.js","",""
"","21204","@webtest verify that user is able to place order successfully","chrome","2026-02-13","passed","2026-02-13","","e2e_flow\Order_e2e_flow.spec.js","",""
"","1","verify that user is login434","chrome","2026-02-13","skipped","2026-02-13","","e2e_flow\Order_e2e_flow.spec.js","",""
"","12963","verify that user is able to place order successfully","chrome","2026-02-13","passed","2026-02-13","","e2e_flow\Order_e2e_flow.spec.js","",""
"","12680","verify that user is login","chrome","2026-02-13","failed","2026-02-13","","e2e_flow\Order_e2e_flow.spec.js","",""
"","31997","verify that user is able to place order successfully","firefox","2026-02-13","broken","2026-02-13","","e2e_flow\Order_e2e_flow.spec.js","",""
"","1323","@webtest Login with Valid creds","chrome","2026-02-13","passed","2026-02-13","","Login.spec.js","",""
